AnnualRevenue,BillingCountry,BillingState,CreatedDate,FirstName,Id,Industry,IsPersonAccount,LastName,Name,Type
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2WIAQ,Consulting,false,,Maplewood Manor,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2XIAQ,Government,false,,Maplewood Market,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2YIAQ,Transportation,false,,Maplewood Merchants,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2ZIAQ,Technology,false,,Maplewood Mills,
,,,2023-11-07T15:01:48.000Z,Maria,001Hr00001s8t2aIAA,,true,Anderson,Maria Anderson,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2bIAA,Environmental,false,,Marigold Market,
,United States,North Carolina,2023-11-07T15:01:48.000Z,,001Hr00001s8t2cIAA,Government,false,,Marine Corps,Partner
,,,2023-11-07T15:01:48.000Z,,001Hr00001s8t2dIAA,,false,,Marshall Household,
,Italy,,2023-11-07T15:01:48.000Z,Massimo,001Hr00001s8t2fIAA,,true,Aiuti,Massimo Aiuti,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2gIAA,Biotechnology,false,,Mastercraft Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2hIAA,Environmental,false,,MasterMach Industries,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2iIAA,Construction,false,,MasterMold Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2jIAA,Chemicals,false,,Masterpiece Gardens Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2kIAA,Environmental,false,,Masterpiece Heights Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2lIAA,Media,false,,Masterpiece Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2mIAA,Technology,false,,Masterpiece Structures,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2nIAA,Engineering,false,,MasterTech Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2oIAA,Healthcare & Life Sciences,false,,Masterwork Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2pIAA,Transportation,false,,MasterWorks Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2qIAA,Electronics,false,,Meadowlark Meadows,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2rIAA,Financial Services,false,,Meadowsweet Dreams,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2sIAA,Media,false,,Meadowsweet Manor,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2tIAA,Media,false,,Meadowsweet Meadows,
,,,2023-11-07T15:01:48.000Z,Meera,001Hr00001s8t2uIAA,,true,Marshall,Meera Marshall,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2vIAA,Media,false,,MegaByte Dynamics,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2wIAA,Environmental,false,,Megabyte Innovations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t2zIAA,Machinery,false,,Midnight Magic,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t30IAA,Chemicals,false,,Midnight Magnolia,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t31IAA,Biotechnology,false,,Midnight Masquerade,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t32IAA,Electronics,false,,The Midnight Melody,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t33IAA,Transportation,false,,Midnight Moon,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t34IAA,Consulting,false,,Midnight Moonlight,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t35IAA,Shipping,false,,The Midnight Muse,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t36IAA,Financial Services,false,,The Midnight Owl,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t37IAA,Construction,false,,The Midnight Sonata,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t38IAA,Transportation,false,,The Midnight Songbird,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t39IAA,Shipping,false,,The Midnight Star,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3AIAQ,Chemicals,false,,Minted Marvels,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3BIAQ,Communications,false,,Minted Memories,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3CIAQ,Energy,false,,Minted Moments,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3DIAQ,Shipping,false,,Mint & Moss,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3FIAQ,Government,false,,Moonbeam Movers,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3GIAQ,Manufacturing,false,,Moonlit Gardens,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3HIAQ,Communications,false,,Moonlit Magic,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3IIAQ,Healthcare & Life Sciences,false,,Moonlit Meadows,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3JIAQ,Technology,false,,Moonlit Oasis,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3KIAQ,Telecommunications,false,,Moonstone Mystique,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3LIAQ,Financial Services,false,,Morning Glory Cafe,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3MIAQ,Environmental,false,,Mountain Majesty,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3NIAQ,Environmental,false,,Mountain Meadows,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3OIAQ,Construction,false,,Mountain Mist,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3PIAQ,Transportation,false,,Mountain Mist,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3QIAQ,Environmental,false,,Mountain Mystique,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3RIAQ,Electronics,false,,Mountain Peaks,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3SIAQ,Agriculture,false,,Mountain View Realty,
,France,,2023-11-07T15:01:48.000Z,Jacques,001Hr00001s8t3TIAQ,,true,CARTIER,Jacques CARTIER,
,United States,Arizona,2023-11-07T15:01:48.000Z,John,001Hr00001s8t3UIAQ,,true,Meyer,John Meyer,Other
,United States,VA,2023-11-07T15:01:48.000Z,Paul,001Hr00001s8t3VIAQ,,true,Marshall,Paul Marshall,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3WIAQ,Biotechnology,false,,Mystic Moon,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3ZIAQ,Transportation,false,,Natural Essence,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3aIAA,Communications,false,,Natural Harmony,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3bIAA,Media,false,,Natural Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3cIAA,Construction,false,,Natural Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3dIAA,Agriculture,false,,Natural Wonders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3eIAA,Engineering,false,,Nature's Beauty,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3fIAA,Environmental,false,,Nature's Bounty,
,United States,Florida,2023-11-07T15:01:48.000Z,,001Hr00001s8t3gIAA,Government,false,,Navy,Partner
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3iIAA,Engineering,false,,NexGen Innovations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3jIAA,Environmental,false,,NexGen Technologies,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3kIAA,Utilities,false,,NexiTech,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3lIAA,Engineering,false,,NextGen Innovators,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3mIAA,Chemicals,false,,Nextron Innovations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3nIAA,Biotechnology,false,,NextWave Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3sIAA,Engineering,false,,Noble Crest Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3tIAA,Engineering,false,,Noble Crest Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3uIAA,Machinery,false,,Noble Gardens Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3vIAA,Healthcare & Life Sciences,false,,Noble Heights Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3wIAA,Electronics,false,,Noble House Construction,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3xIAA,Agriculture,false,,Noble Ridge Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3yIAA,Chemicals,false,,Northern Lights Enterprises,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t3zIAA,Shipping,false,,Northern Lights Networks,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t40IAA,Transportation,false,,Northern Lights Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t41IAA,Agriculture,false,,Northern Lights Ventures,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t42IAA,Healthcare & Life Sciences,false,,North Star Networks,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t43IAA,Construction,false,,nstruction,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t44IAA,Telecommunications,false,,Oasis Spa,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t45IAA,Manufacturing,false,,Oasis Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t46IAA,Communications,false,,Oasis Oasis,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t47IAA,Healthcare & Life Sciences,false,,Oasis of Serenity,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t48IAA,Healthcare & Life Sciences,false,,Oasis of Tranquility,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t49IAA,Energy,false,,Oasis Retreat,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4AIAQ,Technology,false,,Ocean Blue,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4BIAQ,Government,false,,Ocean Breeze,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4CIAQ,Electronics,false,,Ocean Crest,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4DIAQ,Construction,false,,Ocean Essence,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4EIAQ,Biotechnology,false,,Ocean Waves,
,United States,PA,2023-11-07T15:01:48.000Z,Omar,001Hr00001s8t4FIAQ,,true,Treui,Omar Treui,Other
,,,2023-11-07T15:01:48.000Z,,001Hr00001s8t4GIAQ,,false,,"Omega, Inc.",
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4HIAQ,Media,false,,Opal Occasions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4JIAQ,Engineering,false,,OptiCore,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4KIAQ,Chemicals,false,,OptiGear Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4LIAQ,Shipping,false,,OptiGen Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4MIAQ,Healthcare & Life Sciences,false,,OptiMach Industries,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4NIAQ,Machinery,false,,OptiTech,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4OIAQ,Machinery,false,,OptiTech Dynamics,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4PIAQ,Utilities,false,,Opulent Oasis,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4QIAQ,Utilities,false,,Opulent Occasions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4RIAQ,Biotechnology,false,,Pacific Palms,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4SIAQ,Consulting,false,,Pacific Paradise,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4TIAQ,Biotechnology,false,,Pacific Pearl,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4UIAQ,Telecommunications,false,,Pacific Pines,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4VIAQ,Financial Services,false,,Pacific Shores,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4WIAQ,Construction,false,,Paisley & Lace,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4XIAQ,Education,false,,Paisley & Pearl,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4YIAQ,Environmental,false,,Paisley Perfection,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4ZIAQ,Machinery,false,,Paisley Pizzazz,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4aIAA,Technology,false,,Paisley Prints,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4bIAA,Consulting,false,,Paisley Promenade,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4cIAA,Consulting,false,,Palm Grove,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4dIAA,Agriculture,false,,Palm Paradise,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4eIAA,Energy,false,,Palm Springs Paradise,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4fIAA,Electronics,false,,Palm Tree Paradise,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4gIAA,Consulting,false,,Palm Tree Retreat,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4iIAA,Media,false,,Paradise Palms,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4jIAA,Environmental,false,,Paramount Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4kIAA,Electronics,false,,Park Avenue Properties,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4lIAA,Communications,false,,Parkside Properties,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4mIAA,Telecommunications,false,,Parkside Real Estate,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4nIAA,Manufacturing,false,,Parkview Properties,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4pIAA,Construction,false,,Peach Blossom Boutique,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4qIAA,Healthcare & Life Sciences,false,,Peach Blossom Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4rIAA,Chemicals,false,,Peachtree Boutique,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4sIAA,Not For Profit,false,,Peachtree Place,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4tIAA,Environmental,false,,Peacock Prints,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4uIAA,Chemicals,false,,Pearl & Petals,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4vIAA,Agriculture,false,,Pegasus Productions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4wIAA,Financial Services,false,,Peony Blooms,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4xIAA,Engineering,false,,Peony Palace,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4yIAA,Healthcare & Life Sciences,false,,Peony Petals,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t4zIAA,Financial Services,false,,Peppermint Petals,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t50IAA,Telecommunications,false,,Peregrine Productions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t52IAA,Shipping,false,,Perfect Haven Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t53IAA,Chemicals,false,,Perfect Vision Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t54IAA,Technology,false,,Pinecone Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t55IAA,Telecommunications,false,,Pinecone Pathways,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t56IAA,Biotechnology,false,,Pinecone Peaks,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t57IAA,Consulting,false,,Pinecone Retreats,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t58IAA,Electronics,false,,Pine Hill Peaks,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t59IAA,Construction,false,,Pine Ridge Peaks,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5AIAQ,Machinery,false,,Pine Ridge Retreats,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5CIAQ,Biotechnology,false,,Pioneer Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5DIAQ,Environmental,false,,Pioneer Craftsmanship Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5EIAQ,Utilities,false,,Pioneer Estates Inc.,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5FIAQ,Media,false,,Pioneer Homes Inc.,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5GIAQ,Chemicals,false,,PixelPerfect Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5HIAQ,Media,false,,PixelSphere,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5IIAQ,Financial Services,false,,PixelWorx,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5JIAQ,Transportation,false,,PixelXpert,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5KIAQ,Not For Profit,false,,Platinum Investments,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5LIAQ,Not For Profit,false,,Platinum Properties,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5MIAQ,Financial Services,false,,Platinum Pursuits,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5NIAQ,Electronics,false,,Platinum Ventures,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5OIAQ,Media,false,,Polished Gems,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5PIAQ,Media,false,,Polished Pearls,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5QIAQ,Chemicals,false,,Polished Perfection,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5RIAQ,Technology,false,,Polished Petals,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5SIAQ,Machinery,false,,Poppy & Peony,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5TIAQ,Environmental,false,,PowerDrive Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5UIAQ,Education,false,,PowerMax Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5VIAQ,Technology,false,,Prairie Home Interiors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5WIAQ,Education,false,,Prairie Meadows,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5XIAQ,Education,false,,Prairie Paradise,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5YIAQ,Biotechnology,false,,Prairie Pines,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5ZIAQ,Healthcare & Life Sciences,false,,Prairie Pioneers,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5aIAA,Healthcare & Life Sciences,false,,Prairie Prairie,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5bIAA,Media,false,,Precious Finds,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5cIAA,Engineering,false,,Precious Gems,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5dIAA,Environmental,false,,Precious Metals,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5eIAA,Technology,false,,Precious Moments,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5fIAA,Manufacturing,false,,Precious Paws Pet Care,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5gIAA,Agriculture,false,,Precious Treasures,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5hIAA,Agriculture,false,,Precise Parts Productions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5iIAA,Energy,false,,Precision Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5jIAA,Transportation,false,,PrecisionCraft Innovations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5kIAA,Technology,false,,PrecisionParts Inc.,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5lIAA,Machinery,false,,Precision Plastics,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5mIAA,Engineering,false,,PrecisionWorks Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5nIAA,Healthcare & Life Sciences,false,,Premier Construction Group,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5oIAA,Machinery,false,,Premier Craftsmanship Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5pIAA,Shipping,false,,Premier Crest Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5qIAA,Energy,false,,Premier Vision Construction,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5rIAA,Biotechnology,false,,Premium Performance Products,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5sIAA,Media,false,,Premium Precision Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5uIAA,Chemicals,false,,Prestige Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5vIAA,Government,false,,Prestige Craftsmen Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5wIAA,Transportation,false,,Prestige Estates Inc.,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5xIAA,Media,false,,Prime Construction Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5yIAA,Government,false,,PrimeCraft Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t5zIAA,Consulting,false,,PrimePlast Industries,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t60IAA,Chemicals,false,,PrimePro Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t61IAA,Manufacturing,false,,PrimeTech Solutions,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t62IAA,Media,false,,Primrose Lane,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t63IAA,Education,false,,ProActive Products,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t64IAA,Manufacturing,false,,ProBuild Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t65IAA,Engineering,false,,Prodigy Builders,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t66IAA,Education,false,,Prodigy Estates,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t67IAA,Consulting,false,,Prodigy Homes,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t68IAA,Construction,false,,Prodigy Pines Contractors,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t69IAA,Shipping,false,,ProElite Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6AIAQ,Media,false,,ProMach Industries,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6BIAQ,Chemicals,false,,ProMax Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6CIAQ,Government,false,,Proxima Systems,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6DIAQ,Transportation,false,,ProximaTech,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6EIAQ,Engineering,false,,Pure Bliss Bakery,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6FIAQ,Electronics,false,,Quality Builders Inc.,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6GIAQ,Electronics,false,,QualityCraft Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6HIAQ,Not For Profit,false,,QualityCrest Manufacturing,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6IIAQ,Education,false,,QuantumLeap Systems,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6JIAQ,Engineering,false,,QuantumSoft,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6KIAQ,Manufacturing,false,,QuantumTech Innovations,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6LIAQ,Media,false,,QuantumTech Systems,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6MIAQ,Shipping,false,,QuantumWare,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6NIAQ,Government,false,,Radiant Beauty,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6OIAQ,Biotechnology,false,,Radiant Glow,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6PIAQ,Electronics,false,,Radiant Reflections,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6QIAQ,Media,false,,Radiant Rhapsody,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6RIAQ,Telecommunications,false,,Radiant Rose,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6SIAQ,Construction,false,,Radiant Rosebuds,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6TIAQ,Communications,false,,Rainforest Retreat,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6UIAQ,Electronics,false,,Rainy Day Haven,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6VIAQ,Telecommunications,false,,Rainy Day Refuge,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6WIAQ,Shipping,false,,Rainy Day Respite,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6XIAQ,Government,false,,Rainy Day Retreat,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6YIAQ,Agriculture,false,,Rainy Day Sanctuary,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6ZIAQ,Government,false,,Red Velvet Delights,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6aIAA,Government,false,,Redwood Real Estate,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6bIAA,Telecommunications,false,,Redwood Residences,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6cIAA,Government,false,,Redwood Retreats,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6dIAA,Government,false,,Reflections Spa,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6eIAA,Utilities,false,,Reflections of Beauty,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6fIAA,Manufacturing,false,,Reflections of Joy,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6gIAA,Not For Profit,false,,Reflections of Love,
,,OH,2023-11-07T15:01:48.000Z,,001Hr00001s8t6hIAA,Machinery,false,,Reflections of Serenity,
